@relation class_relation-weka.filters.unsupervised.attribute.Remove-R14-15

@attribute tagName {BODY,DIV,TD,FONT,H1,H2,H3,H4,H5,LI,SPAN,UL,P,EM}
@attribute wordCount_AE numeric
@attribute densityinHTML_AE numeric
@attribute LinkCount_AE numeric
@attribute wordCountinLink_AE numeric
@attribute meanofWordinLinks_AE numeric
@attribute meanofWordinLinksAllWords_AE numeric
@attribute wordCount numeric
@attribute DensityinHTML numeric
@attribute LinkCount numeric
@attribute wordCountinLink numeric
@attribute meanofWordinLinks numeric
@attribute meanofWordinLinksAllWords numeric
@attribute tag_idORclass numeric
@attribute class {IRRELEVANT,MAIN,HEADLINE,INFORMATIONABOUTARTICLE}

@data
DIV,2,0.002375,0,0,0,0,26,0.030879,16,25,1.5625,0.961538,0,IRRELEVANT
DIV,2,0.002375,0,0,0,0,26,0.030879,16,25,1.5625,0.961538,0,IRRELEVANT
DIV,25,0.029691,16,25,1.5625,1,25,0.029691,16,25,1.5625,1,0,IRRELEVANT
DIV,2,0.002375,0,0,0,0,150,0.178147,50,150,3,1,0,IRRELEVANT
DIV,20,0.023753,6,20,3.333333,1,150,0.178147,50,150,3,1,0,IRRELEVANT
DIV,8,0.010689,1,2,2,0.222222,8,0.009501,1,2,2,0.25,0,IRRELEVANT
DIV,10,0.013064,1,2,2,0.181818,10,0.011876,1,2,2,0.2,0,IRRELEVANT
DIV,7,0.009501,1,2,2,0.25,7,0.008314,1,2,2,0.285714,0,IRRELEVANT
DIV,4,0.005938,1,2,2,0.4,4,0.004751,1,2,2,0.5,0,IRRELEVANT
DIV,6,0.008314,1,2,2,0.285714,6,0.007126,1,2,2,0.333333,0,IRRELEVANT
DIV,2,0.002375,0,0,0,0,98,0.11639,10,80,8,0.816327,0,IRRELEVANT
DIV,98,0.11639,10,80,8,0.816327,98,0.11639,10,80,8,0.816327,0,IRRELEVANT
DIV,6,0.007126,1,5,5,0.833333,275,0.326603,163,879,5.392638,3.196364,0,IRRELEVANT
DIV,204,0.24228,132,815,6.174242,3.995098,204,0.24228,132,815,6.174242,3.995098,1,MAIN
DIV,11,0.013064,1,12,12,1.090909,11,0.013064,1,12,12,1.090909,0,IRRELEVANT
DIV,1,0.002375,0,0,0,0,1,0.001188,0,0,0,0,0,IRRELEVANT
DIV,1,0.001188,0,0,0,0,1,0.001188,0,0,0,0,0,IRRELEVANT
DIV,2,0.002375,0,0,0,0,12,0.014252,3,6,2,0.5,0,IRRELEVANT
DIV,3,0.003563,0,0,0,0,12,0.014252,3,6,2,0.5,0,IRRELEVANT
DIV,2,0.002375,0,0,0,0,17,0.02019,5,6,1.2,0.352941,0,IRRELEVANT
DIV,3,0.003563,0,0,0,0,17,0.02019,5,6,1.2,0.352941,0,IRRELEVANT
DIV,2,0.002375,0,0,0,0,7,0.008314,0,0,0,0,0,IRRELEVANT
DIV,7,0.008314,0,0,0,0,7,0.008314,0,0,0,0,0,IRRELEVANT
DIV,2,0.002375,0,0,0,0,52,0.061758,40,52,1.3,1,0,IRRELEVANT
DIV,2,0.002375,0,0,0,0,52,0.061758,40,52,1.3,1,0,IRRELEVANT
DIV,2,0.002375,0,0,0,0,11,0.013064,10,11,1.1,1,0,IRRELEVANT
DIV,2,0.002375,0,0,0,0,11,0.013064,10,11,1.1,1,0,IRRELEVANT
DIV,2,0.002375,0,0,0,0,5,0.005938,3,5,1.666667,1,0,IRRELEVANT
DIV,5,0.005938,3,5,1.666667,1,5,0.005938,3,5,1.666667,1,0,IRRELEVANT
DIV,8,0.009501,5,9,1.8,1.125,8,0.009501,5,9,1.8,1.125,0,IRRELEVANT
UL,7,0.01013,5,10,2,1.428571,7,0.01013,5,10,2,1.428571,1,IRRELEVANT
DIV,0,0.002894,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
DIV,9,0.014472,0,0,0,0,9,0.013025,4,2,0.5,0.222222,1,INFORMATIONABOUTARTICLE
H1,9,0.013025,0,0,0,0,9,0.013025,0,0,0,0,0,HEADLINE
DIV,65,0.094067,3,16,5.333333,0.246154,94,0.136035,10,41,4.1,0.43617,1,MAIN
DIV,4,0.005789,1,4,4,1,4,0.005789,1,4,4,1,1,IRRELEVANT
UL,0,0,3,2,0.666667,0,0,0,3,2,0.666667,0,0,IRRELEVANT
UL,5,0.007236,4,6,1.5,1.2,5,0.007236,4,6,1.5,1.2,1,IRRELEVANT
UL,58,0.083936,7,56,8,0.965517,58,0.083936,7,56,8,0.965517,0,IRRELEVANT
UL,57,0.082489,7,59,8.428571,1.035088,57,0.082489,7,59,8.428571,1.035088,0,IRRELEVANT
UL,60,0.086831,7,56,8,0.933333,60,0.086831,7,56,8,0.933333,0,IRRELEVANT
DIV,4,0.007236,0,0,0,0,4,0.005789,0,0,0,0,1,IRRELEVANT
DIV,9,0.013025,0,0,0,0,16,0.023155,0,0,0,0,0,IRRELEVANT
DIV,26,0.037627,11,26,2.363636,1,26,0.037627,11,26,2.363636,1,0,IRRELEVANT
UL,13,0.018813,9,14,1.555556,1.076923,13,0.018813,9,14,1.555556,1.076923,0,IRRELEVANT
UL,7,0.004888,5,10,2,1.428571,7,0.004888,5,10,2,1.428571,1,IRRELEVANT
DIV,0,0.001397,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
DIV,5,0.00419,0,0,0,0,5,0.003492,4,2,0.5,0.4,1,INFORMATIONABOUTARTICLE
H1,5,0.003492,0,0,0,0,5,0.003492,0,0,0,0,0,HEADLINE
DIV,6,0.00419,1,2,2,0.333333,6,0.00419,1,2,2,0.333333,0,INFORMATIONABOUTARTICLE
DIV,248,0.173184,5,32,6.4,0.129032,281,0.196229,12,52,4.333333,0.185053,1,MAIN
DIV,4,0.002793,1,4,4,1,4,0.002793,1,4,4,1,1,IRRELEVANT
UL,0,0,3,2,0.666667,0,0,0,3,2,0.666667,0,0,IRRELEVANT
UL,5,0.003492,4,6,1.5,1.2,5,0.003492,4,6,1.5,1.2,1,IRRELEVANT
UL,58,0.040503,7,56,8,0.965517,58,0.040503,7,56,8,0.965517,0,IRRELEVANT
UL,57,0.039804,7,59,8.428571,1.035088,57,0.039804,7,59,8.428571,1.035088,0,IRRELEVANT
DIV,4,0.003492,0,0,0,0,4,0.002793,0,0,0,0,1,IRRELEVANT
DIV,9,0.006285,0,0,0,0,16,0.011173,0,0,0,0,0,IRRELEVANT
DIV,26,0.018156,11,26,2.363636,1,26,0.018156,11,26,2.363636,1,0,IRRELEVANT
UL,13,0.009078,9,14,1.555556,1.076923,13,0.009078,9,14,1.555556,1.076923,0,IRRELEVANT
UL,7,0.006944,5,10,2,1.428571,7,0.006944,5,10,2,1.428571,1,IRRELEVANT
DIV,0,0.001984,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
DIV,8,0.008929,0,0,0,0,8,0.007937,4,2,0.5,0.25,1,INFORMATIONABOUTARTICLE
H1,8,0.007937,0,0,0,0,8,0.007937,0,0,0,0,0,HEADLINE
DIV,7,0.006944,1,2,2,0.285714,7,0.006944,1,2,2,0.285714,0,INFORMATIONABOUTARTICLE
DIV,160,0.15873,1,6,6,0.0375,176,0.174603,6,20,3.333333,0.113636,1,MAIN
DIV,4,0.003968,1,4,4,1,4,0.003968,1,4,4,1,1,IRRELEVANT
UL,0,0,3,2,0.666667,0,0,0,3,2,0.666667,0,0,IRRELEVANT
UL,5,0.00496,4,6,1.5,1.2,5,0.00496,4,6,1.5,1.2,1,IRRELEVANT
UL,90,0.089286,7,85,12.142857,0.944444,90,0.089286,7,85,12.142857,0.944444,0,IRRELEVANT
UL,53,0.052579,7,54,7.714286,1.018868,53,0.052579,7,54,7.714286,1.018868,0,IRRELEVANT
UL,54,0.053571,7,50,7.142857,0.925926,54,0.053571,7,50,7.142857,0.925926,0,IRRELEVANT
DIV,4,0.00496,0,0,0,0,4,0.003968,0,0,0,0,1,IRRELEVANT
DIV,8,0.007937,0,0,0,0,11,0.010913,0,0,0,0,0,IRRELEVANT
DIV,26,0.025794,11,26,2.363636,1,26,0.025794,11,26,2.363636,1,0,IRRELEVANT
UL,13,0.012897,9,14,1.555556,1.076923,13,0.012897,9,14,1.555556,1.076923,0,IRRELEVANT
UL,7,0.005255,5,10,2,1.428571,7,0.005255,5,10,2,1.428571,1,IRRELEVANT
DIV,0,0.001502,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
DIV,8,0.006757,0,0,0,0,8,0.006006,4,2,0.5,0.25,1,INFORMATIONABOUTARTICLE
H1,8,0.006006,0,0,0,0,8,0.006006,0,0,0,0,0,HEADLINE
DIV,6,0.004505,1,2,2,0.333333,6,0.004505,1,2,2,0.333333,0,INFORMATIONABOUTARTICLE
DIV,221,0.165916,1,6,6,0.027149,232,0.174174,5,15,3,0.064655,1,MAIN
DIV,4,0.003003,1,4,4,1,4,0.003003,1,4,4,1,1,IRRELEVANT
UL,0,0,3,2,0.666667,0,0,0,3,2,0.666667,0,0,IRRELEVANT
UL,5,0.003754,4,6,1.5,1.2,5,0.003754,4,6,1.5,1.2,1,IRRELEVANT
UL,90,0.067568,7,85,12.142857,0.944444,90,0.067568,7,85,12.142857,0.944444,0,IRRELEVANT
UL,53,0.03979,7,54,7.714286,1.018868,53,0.03979,7,54,7.714286,1.018868,0,IRRELEVANT
UL,54,0.040541,7,50,7.142857,0.925926,54,0.040541,7,50,7.142857,0.925926,0,IRRELEVANT
DIV,4,0.003754,0,0,0,0,4,0.003003,0,0,0,0,1,IRRELEVANT
DIV,8,0.006006,0,0,0,0,11,0.008258,0,0,0,0,0,IRRELEVANT
DIV,26,0.01952,11,26,2.363636,1,26,0.01952,11,26,2.363636,1,0,IRRELEVANT
UL,13,0.00976,9,14,1.555556,1.076923,13,0.00976,9,14,1.555556,1.076923,0,IRRELEVANT
DIV,5,0.010482,3,5,1.666667,1,32,0.067086,5,7,1.4,0.21875,0,IRRELEVANT
DIV,2,0.004193,1,4,4,2,2,0.004193,1,4,4,2,1,IRRELEVANT
DIV,26,0.054507,0,0,0,0,26,0.054507,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,0,0,1,2,2,0,0,0,1,2,2,0,1,IRRELEVANT
DIV,20,0.041929,13,21,1.615385,1.05,20,0.041929,13,21,1.615385,1.05,0,IRRELEVANT
DIV,11,0.023061,4,12,3,1.090909,57,0.119497,5,12,2.4,0.210526,0,IRRELEVANT
UL,7,0.014675,3,9,3,1.285714,7,0.014675,3,9,3,1.285714,0,IRRELEVANT
DIV,44,0.092243,1,2,2,0.045455,47,0.098532,1,2,2,0.042553,0,INFORMATIONABOUTARTICLE
DIV,4,0.008386,0,0,0,0,4,0.008386,0,0,0,0,0,INFORMATIONABOUTARTICLE
H2,9,0.018868,0,0,0,0,9,0.018868,0,0,0,0,0,HEADLINE
DIV,1,0.002096,1,2,2,2,1,0.002096,1,2,2,2,0,IRRELEVANT
DIV,153,0.320755,3,2,0.666667,0.013072,161,0.337526,8,9,1.125,0.055901,0,MAIN
DIV,53,0.111111,0,0,0,0,69,0.144654,2,6,3,0.086957,0,INFORMATIONABOUTARTICLE
DIV,1,0.002096,1,2,2,2,1,0.002096,1,2,2,2,0,IRRELEVANT
DIV,1,0.002096,1,2,2,2,1,0.002096,1,2,2,2,0,IRRELEVANT
DIV,1,0.002096,1,2,2,2,1,0.002096,1,2,2,2,0,IRRELEVANT
DIV,3,0.006289,1,3,3,1,77,0.161426,7,60,8.571429,0.779221,0,IRRELEVANT
DIV,9,0.018868,1,7,7,0.777778,9,0.018868,1,7,7,0.777778,0,IRRELEVANT
DIV,13,0.027254,1,11,11,0.846154,13,0.027254,1,11,11,0.846154,0,IRRELEVANT
DIV,20,0.041929,1,18,18,0.9,20,0.041929,1,18,18,0.9,0,IRRELEVANT
DIV,9,0.018868,1,8,8,0.888889,9,0.018868,1,8,8,0.888889,0,IRRELEVANT
DIV,2,0.004193,0,0,0,0,16,0.033543,1,3,3,0.1875,0,IRRELEVANT
DIV,1,0.002096,1,2,2,2,1,0.002096,1,2,2,2,0,IRRELEVANT
DIV,31,0.067086,15,26,1.733333,0.8125,31,0.06499,15,26,1.733333,0.83871,1,IRRELEVANT
UL,11,0.023061,9,12,1.333333,1.090909,11,0.023061,9,12,1.333333,1.090909,0,IRRELEVANT
UL,4,0.008386,2,7,3.5,1.75,4,0.008386,2,7,3.5,1.75,0,IRRELEVANT
DIV,5,0.007862,3,5,1.666667,1,32,0.050314,5,7,1.4,0.21875,0,IRRELEVANT
DIV,2,0.003145,1,4,4,2,2,0.003145,1,4,4,2,1,IRRELEVANT
DIV,26,0.040881,0,0,0,0,26,0.040881,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,0,0,1,2,2,0,0,0,1,2,2,0,1,IRRELEVANT
DIV,20,0.031447,13,21,1.615385,1.05,20,0.031447,13,21,1.615385,1.05,0,IRRELEVANT
DIV,11,0.017296,4,12,3,1.090909,51,0.080189,5,12,2.4,0.235294,0,IRRELEVANT
UL,7,0.011006,3,9,3,1.285714,7,0.011006,3,9,3,1.285714,0,IRRELEVANT
DIV,38,0.059748,1,2,2,0.052632,41,0.064465,1,2,2,0.04878,0,INFORMATIONABOUTARTICLE
DIV,4,0.006289,0,0,0,0,4,0.006289,0,0,0,0,0,INFORMATIONABOUTARTICLE
H2,11,0.017296,0,0,0,0,11,0.017296,0,0,0,0,0,HEADLINE
DIV,1,0.001572,1,2,2,2,1,0.001572,1,2,2,2,0,IRRELEVANT
DIV,322,0.506289,3,2,0.666667,0.006211,327,0.514151,8,6,0.75,0.018349,0,MAIN
DIV,53,0.083333,0,0,0,0,69,0.108491,2,6,3,0.086957,0,INFORMATIONABOUTARTICLE
DIV,1,0.001572,1,2,2,2,1,0.001572,1,2,2,2,0,IRRELEVANT
DIV,1,0.001572,1,2,2,2,1,0.001572,1,2,2,2,0,IRRELEVANT
DIV,1,0.001572,1,2,2,2,1,0.001572,1,2,2,2,0,IRRELEVANT
DIV,3,0.004717,1,3,3,1,77,0.121069,7,60,8.571429,0.779221,0,IRRELEVANT
DIV,9,0.014151,1,7,7,0.777778,9,0.014151,1,7,7,0.777778,0,IRRELEVANT
DIV,13,0.02044,1,11,11,0.846154,13,0.02044,1,11,11,0.846154,0,IRRELEVANT
DIV,20,0.031447,1,18,18,0.9,20,0.031447,1,18,18,0.9,0,IRRELEVANT
DIV,9,0.014151,1,8,8,0.888889,9,0.014151,1,8,8,0.888889,0,IRRELEVANT
DIV,2,0.003145,0,0,0,0,16,0.025157,1,3,3,0.1875,0,IRRELEVANT
DIV,1,0.001572,1,2,2,2,1,0.001572,1,2,2,2,0,IRRELEVANT
DIV,31,0.050314,15,26,1.733333,0.8125,31,0.048742,15,26,1.733333,0.83871,1,IRRELEVANT
UL,11,0.017296,9,12,1.333333,1.090909,11,0.017296,9,12,1.333333,1.090909,0,IRRELEVANT
UL,4,0.006289,2,7,3.5,1.75,4,0.006289,2,7,3.5,1.75,0,IRRELEVANT
DIV,5,0.009107,3,5,1.666667,1,32,0.058288,5,7,1.4,0.21875,0,IRRELEVANT
DIV,2,0.003643,1,4,4,2,2,0.003643,1,4,4,2,1,IRRELEVANT
DIV,26,0.047359,0,0,0,0,26,0.047359,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,0,0,1,2,2,0,0,0,1,2,2,0,1,IRRELEVANT
DIV,20,0.03643,13,21,1.615385,1.05,20,0.03643,13,21,1.615385,1.05,0,IRRELEVANT
DIV,1,0.001821,1,2,2,2,1,0.001821,1,2,2,2,0,IRRELEVANT
DIV,1,0.001821,1,2,2,2,1,0.001821,1,2,2,2,0,IRRELEVANT
DIV,1,0.001821,1,2,2,2,1,0.001821,1,2,2,2,0,IRRELEVANT
DIV,3,0.005464,1,3,3,1,77,0.140255,7,60,8.571429,0.779221,0,IRRELEVANT
DIV,9,0.016393,1,7,7,0.777778,9,0.016393,1,7,7,0.777778,0,IRRELEVANT
DIV,13,0.023679,1,11,11,0.846154,13,0.023679,1,11,11,0.846154,0,IRRELEVANT
DIV,20,0.03643,1,18,18,0.9,20,0.03643,1,18,18,0.9,0,IRRELEVANT
DIV,9,0.016393,1,8,8,0.888889,9,0.016393,1,8,8,0.888889,0,IRRELEVANT
UL,11,0.020036,9,12,1.333333,1.090909,11,0.020036,9,12,1.333333,1.090909,0,IRRELEVANT
UL,4,0.007286,2,7,3.5,1.75,4,0.007286,2,7,3.5,1.75,0,IRRELEVANT
DIV,5,0.012225,3,5,1.666667,1,32,0.07824,5,7,1.4,0.21875,0,IRRELEVANT
DIV,2,0.00489,1,4,4,2,2,0.00489,1,4,4,2,1,IRRELEVANT
DIV,26,0.06357,0,0,0,0,26,0.06357,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,0,0,1,2,2,0,0,0,1,2,2,0,1,IRRELEVANT
DIV,20,0.0489,13,21,1.615385,1.05,20,0.0489,13,21,1.615385,1.05,0,IRRELEVANT
DIV,1,0.002445,1,2,2,2,1,0.002445,1,2,2,2,0,IRRELEVANT
DIV,1,0.002445,1,2,2,2,1,0.002445,1,2,2,2,0,IRRELEVANT
DIV,1,0.002445,1,2,2,2,1,0.002445,1,2,2,2,0,IRRELEVANT
DIV,3,0.007335,1,3,3,1,77,0.188264,7,60,8.571429,0.779221,0,IRRELEVANT
DIV,9,0.022005,1,7,7,0.777778,9,0.022005,1,7,7,0.777778,0,IRRELEVANT
DIV,13,0.031785,1,11,11,0.846154,13,0.031785,1,11,11,0.846154,0,IRRELEVANT
DIV,20,0.0489,1,18,18,0.9,20,0.0489,1,18,18,0.9,0,IRRELEVANT
DIV,9,0.022005,1,8,8,0.888889,9,0.022005,1,8,8,0.888889,0,IRRELEVANT
UL,11,0.026895,9,12,1.333333,1.090909,11,0.026895,9,12,1.333333,1.090909,0,IRRELEVANT
UL,4,0.00978,2,7,3.5,1.75,4,0.00978,2,7,3.5,1.75,0,IRRELEVANT
DIV,14,0.012238,9,16,1.777778,1.142857,14,0.012238,9,16,1.777778,1.142857,1,IRRELEVANT
DIV,148,0.129371,106,154,1.45283,1.040541,149,0.130245,108,156,1.444444,1.04698,1,IRRELEVANT
DIV,2,0.001748,0,0,0,0,31,0.027098,2,4,2,0.129032,1,IRRELEVANT
DIV,6,0.005245,0,0,0,0,6,0.005245,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,351,0.306818,1,2,2,0.005698,351,0.306818,1,2,2,0.005698,0,MAIN
DIV,7,0.006993,2,4,2,0.5,7,0.006119,2,4,2,0.571429,0,IRRELEVANT
DIV,9,0.007867,2,11,5.5,1.222222,9,0.007867,2,11,5.5,1.222222,0,IRRELEVANT
DIV,9,0.007867,2,12,6,1.333333,9,0.007867,2,12,6,1.333333,0,IRRELEVANT
DIV,10,0.009615,6,11,1.833333,1,10,0.008741,6,11,1.833333,1.1,1,IRRELEVANT
DIV,77,0.067308,20,48,2.4,0.623377,77,0.067308,20,48,2.4,0.623377,1,IRRELEVANT
DIV,14,0.013245,9,16,1.777778,1.142857,14,0.013245,9,16,1.777778,1.142857,1,IRRELEVANT
DIV,148,0.140019,106,154,1.45283,1.040541,149,0.140965,108,156,1.444444,1.04698,1,IRRELEVANT
DIV,2,0.001892,0,0,0,0,31,0.029328,2,4,2,0.129032,1,IRRELEVANT
DIV,6,0.005676,0,0,0,0,6,0.005676,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,115,0.108798,1,2,2,0.017391,115,0.108798,1,2,2,0.017391,0,MAIN
DIV,7,0.007569,2,4,2,0.5,7,0.006623,2,4,2,0.571429,0,IRRELEVANT
DIV,6,0.005676,2,7,3.5,1.166667,6,0.005676,2,7,3.5,1.166667,0,IRRELEVANT
DIV,11,0.010407,2,12,6,1.090909,11,0.010407,2,12,6,1.090909,0,IRRELEVANT
DIV,10,0.010407,6,11,1.833333,1,10,0.009461,6,11,1.833333,1.1,1,IRRELEVANT
DIV,77,0.072848,20,48,2.4,0.623377,77,0.072848,20,48,2.4,0.623377,1,IRRELEVANT
DIV,14,0.010123,9,16,1.777778,1.142857,14,0.010123,9,16,1.777778,1.142857,1,IRRELEVANT
DIV,155,0.112798,117,164,1.401709,1.051282,155,0.112075,118,165,1.398305,1.064516,1,IRRELEVANT
UL,11,0.007954,5,10,2,0.909091,11,0.007954,5,10,2,0.909091,1,IRRELEVANT
DIV,0,0.001446,0,0,0,0,0,0,0,0,0,0,1,IRRELEVANT
DIV,2,0.002169,1,3,3,1,2,0.001446,1,3,3,1.5,1,IRRELEVANT
DIV,2,0.001446,0,0,0,0,29,0.020969,1,2,2,0.068966,1,IRRELEVANT
H1,8,0.005785,0,0,0,0,8,0.005785,0,0,0,0,0,HEADLINE
DIV,2,0.002169,3,2,0.666667,0.666667,2,0.001446,3,2,0.666667,1,0,IRRELEVANT
TD,20,0.014461,0,0,0,0,20,0.014461,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,47,0.033984,8,47,5.875,1,47,0.033984,8,47,5.875,1,0,IRRELEVANT
DIV,347,0.250904,7,20,2.857143,0.057637,347,0.250904,7,20,2.857143,0.057637,1,MAIN
DIV,2,0.001446,0,0,0,0,250,0.180766,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,4,0.003615,2,14,7,2.8,4,0.002892,2,14,7,3.5,0,IRRELEVANT
DIV,7,0.005785,2,8,4,1,7,0.005061,2,8,4,1.142857,0,IRRELEVANT
DIV,6,0.005061,2,7,3.5,1,6,0.004338,2,7,3.5,1.166667,0,IRRELEVANT
DIV,7,0.005785,2,20,10,2.5,7,0.005061,2,20,10,2.857143,0,IRRELEVANT
DIV,0,0,1,2,2,0,0,0,1,2,2,0,0,IRRELEVANT
DIV,9,0.007231,2,12,6,1.2,9,0.006508,2,12,6,1.333333,0,IRRELEVANT
DIV,6,0.005061,3,8,2.666667,1.142857,6,0.004338,3,8,2.666667,1.333333,0,IRRELEVANT
DIV,60,0.043384,5,49,9.8,0.816667,60,0.043384,5,49,9.8,0.816667,0,IRRELEVANT
DIV,65,0.046999,5,54,10.8,0.830769,65,0.046999,5,54,10.8,0.830769,0,IRRELEVANT
DIV,83,0.060014,5,36,7.2,0.433735,83,0.060014,5,36,7.2,0.433735,0,IRRELEVANT
DIV,2,0.001446,1,4,4,2,2,0.001446,1,4,4,2,0,IRRELEVANT
DIV,10,0.007954,6,11,1.833333,1,10,0.007231,6,11,1.833333,1.1,1,IRRELEVANT
DIV,64,0.046276,21,48,2.285714,0.75,64,0.046276,21,48,2.285714,0.75,1,IRRELEVANT
DIV,14,0.009428,9,16,1.777778,1.142857,14,0.009428,9,16,1.777778,1.142857,1,IRRELEVANT
DIV,155,0.105051,117,164,1.401709,1.051282,155,0.104377,118,165,1.398305,1.064516,1,IRRELEVANT
UL,11,0.007407,5,10,2,0.909091,11,0.007407,5,10,2,0.909091,1,IRRELEVANT
DIV,0,0.001347,0,0,0,0,0,0,0,0,0,0,1,IRRELEVANT
DIV,2,0.00202,1,3,3,1,2,0.001347,1,3,3,1.5,1,IRRELEVANT
DIV,2,0.001347,0,0,0,0,29,0.019529,1,2,2,0.068966,1,IRRELEVANT
H1,9,0.006061,0,0,0,0,9,0.006061,0,0,0,0,0,HEADLINE
DIV,2,0.00202,3,2,0.666667,0.666667,2,0.001347,3,2,0.666667,1,0,IRRELEVANT
DIV,29,0.019529,6,31,5.166667,1.068966,29,0.019529,6,31,5.166667,1.068966,0,IRRELEVANT
DIV,524,0.352862,9,19,2.111111,0.03626,524,0.352862,9,19,2.111111,0.03626,1,MAIN
DIV,2,0.001347,0,0,0,0,220,0.148148,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,4,0.003367,2,14,7,2.8,4,0.002694,2,14,7,3.5,0,IRRELEVANT
DIV,7,0.005387,2,8,4,1,7,0.004714,2,8,4,1.142857,0,IRRELEVANT
DIV,6,0.004714,2,7,3.5,1,6,0.00404,2,7,3.5,1.166667,0,IRRELEVANT
DIV,7,0.005387,2,20,10,2.5,7,0.004714,2,20,10,2.857143,0,IRRELEVANT
DIV,0,0,1,2,2,0,0,0,1,2,2,0,0,IRRELEVANT
DIV,9,0.006734,2,12,6,1.2,9,0.006061,2,12,6,1.333333,0,IRRELEVANT
DIV,6,0.004714,3,8,2.666667,1.142857,6,0.00404,3,8,2.666667,1.333333,0,IRRELEVANT
DIV,60,0.040404,5,49,9.8,0.816667,60,0.040404,5,49,9.8,0.816667,0,IRRELEVANT
DIV,65,0.043771,5,54,10.8,0.830769,65,0.043771,5,54,10.8,0.830769,0,IRRELEVANT
DIV,87,0.058586,5,42,8.4,0.482759,87,0.058586,5,42,8.4,0.482759,0,IRRELEVANT
DIV,2,0.001347,1,4,4,2,2,0.001347,1,4,4,2,0,IRRELEVANT
DIV,10,0.007407,6,11,1.833333,1,10,0.006734,6,11,1.833333,1.1,1,IRRELEVANT
DIV,64,0.043098,21,48,2.285714,0.75,64,0.043098,21,48,2.285714,0.75,1,IRRELEVANT
DIV,9,0.006173,9,10,1.111111,1.111111,9,0.006173,9,10,1.111111,1.111111,1,IRRELEVANT
DIV,9,0.006173,8,11,1.375,1.222222,9,0.006173,8,11,1.375,1.222222,1,IRRELEVANT
DIV,80,0.05487,16,50,3.125,0.625,80,0.05487,16,50,3.125,0.625,0,IRRELEVANT
H1,16,0.010974,0,0,0,0,16,0.010974,0,0,0,0,0,HEADLINE
DIV,658,0.451303,18,46,2.555556,0.069909,776,0.532236,32,115,3.59375,0.148196,0,MAIN
DIV,7,0.004801,4,9,2.25,1.285714,7,0.004801,4,9,2.25,1.285714,0,IRRELEVANT
DIV,34,0.02332,4,36,9,1.058824,34,0.02332,4,36,9,1.058824,1,IRRELEVANT
DIV,5,0.003429,2,5,2.5,1,5,0.003429,2,5,2.5,1,1,IRRELEVANT
DIV,5,0.004115,3,4,1.333333,0.666667,5,0.003429,3,4,1.333333,0.8,0,IRRELEVANT
DIV,3,0.002058,2,4,2,1.333333,3,0.002058,2,4,2,1.333333,1,IRRELEVANT
DIV,9,0.006897,9,10,1.111111,1.111111,9,0.006897,9,10,1.111111,1.111111,1,IRRELEVANT
DIV,9,0.006897,8,11,1.375,1.222222,9,0.006897,8,11,1.375,1.222222,1,IRRELEVANT
DIV,80,0.061303,16,50,3.125,0.625,80,0.061303,16,50,3.125,0.625,0,IRRELEVANT
H1,9,0.006897,0,0,0,0,9,0.006897,0,0,0,0,0,HEADLINE
DIV,479,0.36705,15,30,2,0.06263,593,0.454406,28,110,3.928571,0.185497,0,MAIN
DIV,7,0.005364,4,9,2.25,1.285714,7,0.005364,4,9,2.25,1.285714,0,IRRELEVANT
DIV,34,0.026054,4,36,9,1.058824,34,0.026054,4,36,9,1.058824,1,IRRELEVANT
DIV,5,0.003831,2,5,2.5,1,5,0.003831,2,5,2.5,1,1,IRRELEVANT
DIV,5,0.004598,3,4,1.333333,0.666667,5,0.003831,3,4,1.333333,0.8,0,IRRELEVANT
DIV,3,0.002299,2,4,2,1.333333,3,0.002299,2,4,2,1.333333,1,IRRELEVANT
DIV,43,0.025595,2,5,2.5,0.116279,43,0.025595,2,5,2.5,0.116279,0,INFORMATIONABOUTARTICLE
H1,9,0.005357,0,0,0,0,9,0.005357,0,0,0,0,0,HEADLINE
DIV,2,0.00119,0,0,0,0,21,0.0125,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,549,0.326786,0,0,0,0,549,0.326786,0,0,0,0,0,MAIN
DIV,3,0.001786,1,3,3,1,10,0.005952,6,13,2.166667,1.3,0,IRRELEVANT
DIV,9,0.005357,1,12,12,1.333333,9,0.005357,1,12,12,1.333333,0,IRRELEVANT
DIV,41,0.025,3,15,5,0.357143,41,0.024405,3,15,5,0.365854,0,IRRELEVANT
DIV,51,0.030952,3,15,5,0.288462,51,0.030357,3,15,5,0.294118,0,IRRELEVANT
